"game_id","date","home_team_id","away_team_id","home_points","away_points","home_possessions","away_possessions","home_team_abbreviation","away_team_abbreviation","_dlt_load_id","_dlt_id"
"0022400081","2024-10-25","1610612752","1610612754",123,98,96,95,"NYK","IND","1731885414.8539166","R2v3ifPA3XLxEA"
"0022400083","2024-10-25","1610612749","1610612741",122,133,107,106,"MIL","CHI","1731885414.8539166","Wzi8F4zQ4YVgBw"
"0022400085","2024-10-25","1610612747","1610612756",123,116,101,100,"LAL","PHX","1731885414.8539166","RhOE/38seqk/cQ"
"0022400086","2024-10-25","1610612757","1610612740",103,105,101,101,"POR","NOP","1731885414.8539166","IW1bazanU7Un0g"
"0022400082","2024-10-25","1610612745","1610612763",128,108,107,108,"HOU","MEM","1731885414.8539166","5vp8+JzggnrljA"
"0022400084","2024-10-25","1610612762","1610612744",86,127,102,102,"UTA","GSW","1731885414.8539166","QNcgnxumbHeDMg"
"0022400087","2024-10-26","1610612743","1610612746",104,109,95,94,"DEN","LAC","1731885414.8539166","xaP2L0dPnSBynw"
"0022400088","2024-10-26","1610612766","1610612748",106,114,97,97,"CHA","MIA","1731885414.8539166","llN1FjZcmGEdaw"
"0022400089","2024-10-26","1610612765","1610612738",118,124,96,97,"DET","BOS","1731885414.8539166","3dVkZwFPbw2adg"
"0022400090","2024-10-26","1610612764","1610612739",116,135,104,105,"WAS","CLE","1731885414.8539166","qEuyqYJ3CaU+NA"
"0022400091","2024-10-26","1610612741","1610612760",95,114,113,115,"CHI","OKC","1731885414.8539166","igSvn3U//bBYbQ"
"0022400092","2024-10-26","1610612763","1610612753",124,111,103,102,"MEM","ORL","1731885414.8539166","M32yLDjLcFasew"
"0022400093","2024-10-26","1610612750","1610612761",112,101,100,99,"MIN","TOR","1731885414.8539166","xbPC0wiWQLkYOQ"
"0022400094","2024-10-26","1610612759","1610612745",109,106,94,95,"SAS","HOU","1731885414.8539166","nWSz+WtYoSGAwA"
"0022400096","2024-10-26","1610612747","1610612758",131,127,106,106,"LAL","SAC","1731885414.8539166","LFxU8HY0BbA4Iw"
"0022400095","2024-10-26","1610612756","1610612742",114,102,96,98,"PHX","DAL","1731885414.8539166","s+w+xECgoeNRqw"
"0022400097","2024-10-27","1610612754","1610612755",114,118,106,107,"IND","PHI","1731885414.8539166","UOitpHQhvpemfw"
"0022400098","2024-10-27","1610612751","1610612749",115,102,98,99,"BKN","MIL","1731885414.8539166","7NquYxQlj9IgfQ"
"0022400100","2024-10-27","1610612760","1610612737",128,104,100,99,"OKC","ATL","1731885414.8539166","42T4W5vPq83Y+w"
"0022400101","2024-10-27","1610612744","1610612746",104,112,102,103,"GSW","LAC","1731885414.8539166","j/MJq6gLRPUEGg"
"0022400102","2024-10-28","1610612753","1610612754",119,115,100,99,"ORL","IND","1731885414.8539166","Q1u7PrKrYuk0Sg"
"0022400103","2024-10-28","1610612737","1610612764",119,121,105,104,"ATL","WAS","1731885414.8539166","ESkvAMSjNcZAsg"
"0022400104","2024-10-28","1610612738","1610612749",119,108,101,100,"BOS","MIL","1731885414.8539166","+dZXzt2g8pZhRw"
"0022400105","2024-10-28","1610612748","1610612765",106,98,94,96,"MIA","DET","1731885414.8539166","IOOpGF3LLjowCw"
"0022400106","2024-10-28","1610612752","1610612739",104,110,95,95,"NYK","CLE","1731885414.8539166","eQ9PBr2dWmjFcA"
"0022400107","2024-10-28","1610612761","1610612743",125,127,111,111,"TOR","DEN","1731885414.8539166","FRUtBJ6f86wHGQ"
"0022400108","2024-10-28","1610612763","1610612741",123,126,103,103,"MEM","CHI","1731885414.8539166","tbnuo0kbIrY88w"
"0022400109","2024-10-28","1610612759","1610612745",101,106,92,92,"SAS","HOU","1731885414.8539166","bJ593Hejuhr2/g"
"0022400110","2024-10-28","1610612742","1610612762",110,102,100,99,"DAL","UTA","1731885414.8539166","fz4NF/PTcfChzg"
"0022400111","2024-10-28","1610612756","1610612747",109,105,96,95,"PHX","LAL","1731885414.8539166","l7f5GKFiQd28DA"
"0022400113","2024-10-29","1610612751","1610612743",139,144,106,104,"BKN","DEN","1731885414.8539166","JdgBY6nARRrvVg"
"0022400114","2024-10-29","1610612750","1610612742",114,120,97,97,"MIN","DAL","1731885414.8539166","vM8L12f+bnki5Q"
"0022400115","2024-10-29","1610612762","1610612758",96,113,96,98,"UTA","SAC","1731885414.8539166","IEWHC4J0T0EGRg"
"0022400116","2024-10-29","1610612744","1610612740",124,106,95,95,"GSW","NOP","1731885414.8539166","h6AUrnArjJhG4g"
"0022400117","2024-10-30","1610612766","1610612761",138,133,102,101,"CHA","TOR","1731885414.8539166","cOoAHuCM40ymtQ"
"0022400118","2024-10-30","1610612739","1610612747",134,110,105,104,"CLE","LAL","1731885414.8539166","D6OsCYu+aOt9Uw"
"0022400119","2024-10-30","1610612754","1610612738",135,132,116,116,"IND","BOS","1731885414.8539166","EvFSfxyReJbWqA"
"0022400120","2024-10-30","1610612755","1610612765",95,105,92,91,"PHI","DET","1731885414.8539166","EXlgT0TdaTKbRA"
"0022400121","2024-10-30","1610612764","1610612737",133,120,105,105,"WAS","ATL","1731885414.8539166","8jfV/h/ihKQ0CA"
"0022400122","2024-10-30","1610612748","1610612752",107,116,94,93,"MIA","NYK","1731885414.8539166","augkzS5G1tKDiw"
"0022400123","2024-10-30","1610612741","1610612753",102,99,101,100,"CHI","ORL","1731885414.8539166","tGab+rF7t4cjeA"
"0022400124","2024-10-30","1610612763","1610612751",106,119,98,97,"MEM","BKN","1731885414.8539166","LbZ1WPoGITgdzg"
"0022400125","2024-10-30","1610612760","1610612759",105,93,99,98,"OKC","SAS","1731885414.8539166","1PEzaS77FutGQw"
"0022400126","2024-10-30","1610612744","1610612740",104,89,93,93,"GSW","NOP","1731885414.8539166","C6FEXSUwcjpFIA"
"0022400127","2024-10-30","1610612746","1610612757",105,106,94,93,"LAC","POR","1731885414.8539166","p2yUpdBJvm4OMw"
"0022400128","2024-10-31","1610612763","1610612749",122,99,103,102,"MEM","MIL","1731885414.8539166","1560bwBJ7OCP7w"
"0022400129","2024-10-31","1610612742","1610612745",102,108,93,93,"DAL","HOU","1731885414.8539166","bwav43Hnhzs6Xg"
"0022400130","2024-10-31","1610612762","1610612759",88,106,99,100,"UTA","SAS","1731885414.8539166","rxAMKk3mickYWA"
"0022400131","2024-10-31","1610612746","1610612756",119,125,99,100,"LAC","PHX","1731885414.8539166","7DzfHl55xEWaHA"
"0022400132","2024-11-01","1610612766","1610612738",109,124,95,96,"CHA","BOS","1731885414.8539166","Mxjc+LhDaXWaLw"
"0022400133","2024-11-01","1610612739","1610612753",120,109,101,101,"CLE","ORL","1731885414.8539166","nml0S3IET83TBw"
"0022400134","2024-11-01","1610612765","1610612752",98,128,98,98,"DET","NYK","1731885414.8539166","RM3DMy4E7oYaJA"
"0022400135","2024-11-01","1610612737","1610612758",115,123,103,103,"ATL","SAC","1731885414.8539166","iAvufFrzetQURQ"
"0022400136","2024-11-01","1610612751","1610612741",120,112,101,100,"BKN","CHI","1731885414.8539166","qQtzmxLhCxpAWw"
"0022400137","2024-11-01","1610612761","1610612747",125,131,102,101,"TOR","LAL","1731885414.8539166","QAniBkXzSrsaHg"
"0022400138","2024-11-01","1610612740","1610612754",125,118,98,97,"NOP","IND","1731885414.8539166","mPVgvWjO4Qv+nA"
"0022400139","2024-11-01","1610612750","1610612743",119,116,98,98,"MIN","DEN","1731885414.8539166","5RfcZxrCPBlxwg"
"0022400140","2024-11-01","1610612757","1610612760",114,137,99,100,"POR","OKC","1731885414.8539166","mY6lcbteYhL7vg"
"0022400141","2024-11-02","1610612766","1610612738",103,113,95,96,"CHA","BOS","1731885414.8539166","60OdbdIZi22Neg"
"0022400142","2024-11-02","1610612755","1610612763",107,124,97,98,"PHI","MEM","1731885414.8539166","zKEV2zbT7wbgbg"
"0022400144","2024-11-02","1610612745","1610612744",121,127,106,105,"HOU","GSW","1731885414.8539166","9tsbIslA6Py1JA"
"0022400145","2024-11-02","1610612749","1610612739",113,114,95,95,"MIL","CLE","1731885414.8539166","q685tMuwoIiR1Q"
"0022400146","2024-11-02","1610612759","1610612750",113,103,94,95,"SAS","MIN","1731885414.8539166","zOXscgC2dgU5QQ"
"0022400147","2024-11-02","1610612748","1610612764",118,98,101,101,"MIA","WAS","1731885414.8539166","UCmEiQnca7wc2Q"
"0022400148","2024-11-02","1610612743","1610612762",129,103,102,103,"DEN","UTA","1731885414.8539166","6ke6+SkYqrvO1g"
"0022400149","2024-11-02","1610612756","1610612757",103,97,101,102,"PHX","POR","1731885414.8539166","Uk71d15stv/gZA"
"0022400150","2024-11-02","1610612746","1610612760",92,105,100,100,"LAC","OKC","1731885414.8539166","w/5cEx6c9exUBQ"
"0022400143","2024-11-02","1610612761","1610612758",131,128,113,115,"TOR","SAC","1731885414.8539166","D9aosgkmSdjeuA"
"0022400099","2024-10-27","1610612757","1610612740",125,103,96,96,"POR","NOP","1731885414.8539166","eOW1Jiy1hVA7ZA"
"0022400112","2024-10-28","1610612758","1610612757",111,98,97,97,"SAC","POR","1731885414.8539166","KYpIFBWZpYl62A"
"0022400151","2024-11-03","1610612751","1610612765",92,106,92,92,"BKN","DET","1731885414.8539166","du+AsUhaKu2zIQ"
"0022400152","2024-11-03","1610612740","1610612737",111,126,97,96,"NOP","ATL","1731885414.8539166","LRhf0QJ7NVi3GQ"
"0022400153","2024-11-03","1610612742","1610612753",108,85,100,100,"DAL","ORL","1731885414.8539166","yC/8Moqf3CJ1Fg"
"0022400154","2024-11-04","1610612739","1610612749",116,114,99,100,"CLE","MIL","1731885414.8539166","3xxpt1MAF73LAg"
"0022400155","2024-11-04","1610612764","1610612744",112,125,101,102,"WAS","GSW","1731885414.8539166","T4QHFpvXjw/5ig"
"0022400156","2024-11-04","1610612765","1610612747",115,103,97,97,"DET","LAL","1731885414.8539166","SQi4PpattAclhg"
"0022400157","2024-11-04","1610612737","1610612738",93,123,103,104,"ATL","BOS","1731885414.8539166","KGvCLQ6NxCxMUQ"
"0022400158","2024-11-04","1610612751","1610612763",106,104,92,93,"BKN","MEM","1731885414.8539166","s94tJvKZtKDrZA"
"0022400159","2024-11-04","1610612748","1610612758",110,111,91,91,"MIA","SAC","1731885414.8539166","OnJ95YVBNPyTgw"
"0022400160","2024-11-04","1610612741","1610612762",126,135,102,102,"CHI","UTA","1731885414.8539166","yHiqhTbKgXwJ9Q"
"0022400161","2024-11-04","1610612745","1610612752",109,97,92,91,"HOU","NYK","1731885414.8539166","RK0++z8DpN3jkA"
"0022400162","2024-11-04","1610612750","1610612766",114,93,97,97,"MIN","CHA","1731885414.8539166","1sSFZXTRzAaheQ"
"0022400163","2024-11-04","1610612760","1610612753",102,86,101,99,"OKC","ORL","1731885414.8539166","9n5Hfg2R15EGoQ"
"0022400164","2024-11-04","1610612740","1610612757",100,118,93,92,"NOP","POR","1731885414.8539166","9XX4/99m+AaEcw"
"0022400165","2024-11-04","1610612742","1610612754",127,134,104,104,"DAL","IND","1731885414.8539166","8OOI7JLLKIoobg"
"0022400166","2024-11-04","1610612743","1610612761",121,119,101,103,"DEN","TOR","1731885414.8539166","1K16mfT2RQn5rg"
"0022400167","2024-11-04","1610612756","1610612755",118,116,100,100,"PHX","PHI","1731885414.8539166","O5KW0W84Vqn30Q"
"0022400168","2024-11-04","1610612746","1610612759",113,104,90,91,"LAC","SAS","1731885414.8539166","kRU6tuyKTDc6aQ"
"0022400169","2024-11-06","1610612766","1610612765",108,107,100,100,"CHA","DET","1731885414.8539166","/0eK+ImxjIs5WA"
"0022400170","2024-11-06","1610612754","1610612753",118,111,96,96,"IND","ORL","1731885414.8539166","DTKbVMhNxYmhlA"
"0022400171","2024-11-06","1610612737","1610612752",121,116,99,99,"ATL","NYK","1731885414.8539166","9T9/jZ62OUxLEg"
"0022400172","2024-11-06","1610612738","1610612744",112,118,94,96,"BOS","GSW","1731885414.8539166","+6/ko9FleAsUYg"
"0022400173","2024-11-06","1610612745","1610612759",127,100,101,102,"HOU","SAS","1731885414.8539166","yEgtQpVQHwntVg"
"0022400174","2024-11-06","1610612763","1610612747",131,114,103,102,"MEM","LAL","1731885414.8539166","zxgWzdHsC+K9fw"
"0022400175","2024-11-06","1610612740","1610612739",122,131,97,99,"NOP","CLE","1731885414.8539166","V3717/CjSWxLxg"
"0022400176","2024-11-06","1610612742","1610612741",119,99,107,105,"DAL","CHI","1731885414.8539166","FbR12C22CPw5Sg"
"0022400177","2024-11-06","1610612743","1610612760",124,122,107,108,"DEN","OKC","1731885414.8539166","bsQA6Us/4OVxvg"
"0022400178","2024-11-06","1610612756","1610612748",115,112,98,97,"PHX","MIA","1731885414.8539166","KhYPAdLN3nz0+g"
"0022400179","2024-11-06","1610612746","1610612755",110,98,90,90,"LAC","PHI","1731885414.8539166","DdwIcMOKWbYOMg"
"0022400180","2024-11-06","1610612758","1610612761",122,107,93,93,"SAC","TOR","1731885414.8539166","yev/vhQE6/9dcQ"
"0022400181","2024-11-07","1610612741","1610612750",119,135,96,98,"CHI","MIN","1731885414.8539166","Vkt7ZjUL1feonA"
"0022400182","2024-11-07","1610612749","1610612762",123,100,96,96,"MIL","UTA","1731885414.8539166","0UKm7XTHgRlz8Q"
"0022400183","2024-11-07","1610612759","1610612757",118,105,92,93,"SAS","POR","1731885414.8539166","qPDEnJulEpFIqA"
"0022400184","2024-11-08","1610612766","1610612754",103,83,93,94,"CHA","IND","1731885414.8539166","Oem72dmbmUyG1g"
"0022400185","2024-11-08","1610612765","1610612737",122,121,105,105,"DET","ATL","1731885414.8539166","de4JWFTe6tKffw"
"0022400186","2024-11-08","1610612753","1610612740",115,88,96,96,"ORL","NOP","1731885414.8539166","dJt556tw8ACCLw"
"0022400187","2024-11-08","1610612738","1610612751",108,104,101,101,"BOS","BKN","1731885414.8539166","Jm+xe58vDwLrkA"
"0022400188","2024-11-08","1610612739","1610612744",136,117,107,107,"CLE","GSW","1731885414.8539166","6yhKhaI8ch0o3w"
"0022400189","2024-11-08","1610612752","1610612749",116,94,93,93,"NYK","MIL","1731885414.8539166","vFbckSLkrRpDtQ"
"0022400190","2024-11-08","1610612742","1610612756",113,114,90,90,"DAL","PHX","1731885414.8539166","ldY5VzejaC+o3A"
"0022400191","2024-11-08","1610612763","1610612764",128,104,104,104,"MEM","WAS","1731885414.8539166","30aXmtapND204A"
"0022400192","2024-11-08","1610612760","1610612745",126,107,102,103,"OKC","HOU","1731885414.8539166","oDf1/paUQkRrYg"
"0022400193","2024-11-08","1610612750","1610612757",127,102,102,102,"MIN","POR","1731885414.8539166","7mLiNH2adqEdRg"
"0022400194","2024-11-08","1610612743","1610612748",135,122,102,103,"DEN","MIA","1731885414.8539166","ESammhYhX7gKTw"
"0022400195","2024-11-08","1610612747","1610612755",116,106,96,96,"LAL","PHI","1731885414.8539166","AQWo3oQtm14E8w"
"0022400196","2024-11-08","1610612758","1610612746",98,107,97,97,"SAC","LAC","1731885414.8539166","yisNLu8yNZn5BQ"
"0022400197","2024-11-09","1610612759","1610612762",110,111,103,102,"SAS","UTA","1731885414.8539166","cjn6J2Y/iMECHg"
"0022400198","2024-11-09","1610612737","1610612741",113,125,106,104,"ATL","CHI","1731885414.8539166","vYVm7x5CbnGJ9g"
"0022400199","2024-11-09","1610612739","1610612751",105,100,90,92,"CLE","BKN","1731885414.8539166","81kSVZSVpVBy+Q"
"0022400200","2024-11-09","1610612746","1610612761",105,103,95,96,"LAC","TOR","1731885414.8539166","Ugt95xFmCSNSPA"
"0022400201","2024-11-10","1610612765","1610612745",99,101,94,94,"DET","HOU","1731885414.8539166","LxIUj/AFg/jsqw"
"0022400202","2024-11-10","1610612749","1610612738",107,113,97,96,"MIL","BOS","1731885414.8539166","OSnIxZfR53t/lg"
"0022400203","2024-11-10","1610612754","1610612752",132,121,98,96,"IND","NYK","1731885414.8539166","oHySGzHT9UGzsg"
"0022400204","2024-11-10","1610612753","1610612764",121,94,93,94,"ORL","WAS","1731885414.8539166","nT2vo+5VjuP0Kg"
"0022400205","2024-11-10","1610612755","1610612766",107,105,104,106,"PHI","CHA","1731885414.8539166","Zj6WiUUpPLZdrQ"
"0022400206","2024-11-10","1610612750","1610612748",94,95,97,97,"MIN","MIA","1731885414.8539166","Hd/igw+5IVdfeg"
"0022400207","2024-11-10","1610612760","1610612744",116,127,98,98,"OKC","GSW","1731885414.8539166","Px0PLhKeYk+kXw"
"0022400208","2024-11-10","1610612743","1610612742",122,120,97,98,"DEN","DAL","1731885414.8539166","6eNkxgKL7/piQA"
"0022400209","2024-11-10","1610612756","1610612758",118,127,112,113,"PHX","SAC","1731885414.8539166","MCiuP3b+/UyVog"
"0022400210","2024-11-10","1610612757","1610612763",89,134,110,109,"POR","MEM","1731885414.8539166","Ebs47TW/7emBhQ"
"0022400211","2024-11-10","1610612747","1610612761",123,103,92,90,"LAL","TOR","1731885414.8539166","90FwU9Zw2weE7Q"
"0022400212","2024-11-11","1610612741","1610612739",113,119,102,104,"CHI","CLE","1731885414.8539166","Zmv6k+AKWJ6zIg"
"0022400213","2024-11-11","1610612745","1610612764",107,92,99,99,"HOU","WAS","1731885414.8539166","f+hLTzbIIwjkjg"
"0022400214","2024-11-11","1610612740","1610612751",105,107,94,93,"NOP","BKN","1731885414.8539166","3PRaPXRzrqY0WQ"
"0022400215","2024-11-11","1610612760","1610612746",134,128,99,100,"OKC","LAC","1731885414.8539166","QlG0wMiewDD9fw"
"0022400216","2024-11-11","1610612759","1610612758",116,96,96,94,"SAS","SAC","1731885414.8539166","T2GZ9uChShkwmA"
"0022400001","2024-11-12","1610612738","1610612737",116,117,99,99,"BOS","ATL","1731885414.8539166","Uanqc1kqMO8FyQ"
"0022400002","2024-11-12","1610612765","1610612748",123,121,105,105,"DET","MIA","1731885414.8539166","q5cBNJyzwBkrpw"
"0022400003","2024-11-12","1610612753","1610612766",114,89,99,100,"ORL","CHA","1731885414.8539166","GVRBpWXMkIxlHQ"
"0022400004","2024-11-12","1610612755","1610612752",99,111,99,98,"PHI","NYK","1731885414.8539166","cZ+Mz/38G7ohHQ"
"0022400005","2024-11-12","1610612749","1610612761",99,85,99,97,"MIL","TOR","1731885414.8539166","p15YB6J3Qy9uYg"
"0022400006","2024-11-12","1610612762","1610612756",112,120,94,94,"UTA","PHX","1731885414.8539166","RnStnnlBC2av+w"
"0022400007","2024-11-12","1610612744","1610612742",120,117,102,103,"GSW","DAL","1731885414.8539166","ezIdRcf5CVWLgw"
"0022400008","2024-11-12","1610612757","1610612750",122,108,101,100,"POR","MIN","1731885414.8539166","ILEEZQcjwdxfjQ"
"0022400217","2024-11-13","1610612753","1610612754",94,90,95,96,"ORL","IND","1731885414.8539166","iVSCj422ll+f2A"
"0022400218","2024-11-13","1610612751","1610612738",114,139,95,95,"BKN","BOS","1731885414.8539166","17eN8R01M50Izg"
"0022400219","2024-11-13","1610612752","1610612741",123,124,103,102,"NYK","CHI","1731885414.8539166","fHOMub6wwVaEqw"
"0022400220","2024-11-13","1610612755","1610612739",106,114,95,97,"PHI","CLE","1731885414.8539166","CmseD9pHChvgNg"
"0022400221","2024-11-13","1610612760","1610612740",106,88,94,94,"OKC","NOP","1731885414.8539166","gTBLePOG4DBjhw"
"0022400222","2024-11-13","1610612745","1610612746",111,103,100,98,"HOU","LAC","1731885414.8539166","ZjSWHYZJPaXnHw"
"0022400223","2024-11-13","1610612749","1610612765",127,120,107,105,"MIL","DET","1731885414.8539166","XA1QGfB/AfqZng"
"0022400224","2024-11-13","1610612759","1610612764",139,130,108,106,"SAS","WAS","1731885414.8539166","x5UpY0a887U3HQ"
"0022400225","2024-11-13","1610612747","1610612763",128,123,104,104,"LAL","MEM","1731885414.8539166","cv1aKEkjwrRD1A"
"0022400226","2024-11-13","1610612757","1610612750",106,98,102,101,"POR","MIN","1731885414.8539166","ma2vu4X70mlOuw"
"0022400227","2024-11-13","1610612758","1610612756",127,104,96,97,"SAC","PHX","1731885414.8539166","ju5VsNxEsrketQ"
"0022400228","2024-11-14","1610612762","1610612742",115,113,96,96,"UTA","DAL","1731885414.8539166","LDb4GWknmhnDcw"
"0022400009","2024-11-15","1610612754","1610612748",111,124,100,101,"IND","MIA","1731885414.8539166","JKwi9mPKpDZvhQ"
"0022400010","2024-11-15","1610612753","1610612755",98,86,92,90,"ORL","PHI","1731885414.8539166","YKyhgFQ10AXbKw"
"0022400011","2024-11-15","1610612761","1610612765",95,99,100,100,"TOR","DET","1731885414.8539166","Vx0YbVdq59uNzQ"
"0022400012","2024-11-15","1610612737","1610612764",129,117,109,111,"ATL","WAS","1731885414.8539166","2LWJsr/PUysbiQ"
"0022400014","2024-11-15","1610612752","1610612751",124,122,96,97,"NYK","BKN","1731885414.8539166","yioRwykCT7RUOA"
"0022400015","2024-11-15","1610612759","1610612747",115,120,97,96,"SAS","LAL","1731885414.8539166","BcJwytqbb6TNFg"
"0022400016","2024-11-15","1610612745","1610612746",125,104,104,105,"HOU","LAC","1731885414.8539166","CQNg5qQB0zzyLA"
"0022400018","2024-11-15","1610612760","1610612756",99,83,96,95,"OKC","PHX","1731885414.8539166","5G5XYdTApgh2Mg"
"0022400019","2024-11-15","1610612744","1610612763",123,118,108,109,"GSW","MEM","1731885414.8539166","4XtCBWPrx/gHpw"
"0022400020","2024-11-15","1610612758","1610612750",126,130,105,106,"SAC","MIN","1731885414.8539166","haOwi4knhWQlNw"
"0022400013","2024-11-15","1610612739","1610612741",144,126,108,107,"CLE","CHI","1731885414.8539166","7mJ6nFucKATjzA"
"0022400017","2024-11-15","1610612740","1610612743",101,94,92,90,"NOP","DEN","1731885414.8539166","LYP1k1MLCWWmfQ"
"0022400229","2024-11-16","1610612766","1610612749",115,114,94,96,"CHA","MIL","1731885414.8539166","DyBUE/eBo3b5yw"
"0022400230","2024-11-16","1610612738","1610612761",126,123,99,97,"BOS","TOR","1731885414.8539166","dGs+DpZo+UxY8A"
"0022400231","2024-11-16","1610612740","1610612747",99,104,90,89,"NOP","LAL","1731885414.8539166","HJ/mw/beducQSA"
"0022400232","2024-11-16","1610612742","1610612759",110,93,98,100,"DAL","SAS","1731885414.8539166","lbRuW228lVoE1g"
"0022400233","2024-11-16","1610612758","1610612762",121,117,94,94,"SAC","UTA","1731885414.8539166","g5rjKXeOy7vHyQ"
